datetime,region,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,RRP,TOTALDEMAND,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h
2025-09-02 07:00:00+00:00,VIC1,17.0,1.0,0.0,peak,16.924,48.0,0.0,3600.0,202.0,15.978484,96.9559837343525,8086.572788519324,15-20°C,1.0,0.0,54.86366100237551,57.64669501611103,75.38218893681145,7231.827971050572,6316.840695337934,5797.267295153754,66.59188968592787,59.82825269693799,66.1834881958747,7161.214031618992,6578.751204981363,6783.563366907184
2025-09-02 07:30:00+00:00,VIC1,,,,,,,,,,,86.61561558089485,6904.520346127964,,,,,,,,,,,,,,,
2025-09-02 08:00:00+00:00,VIC1,18.0,1.0,0.0,peak,15.523999,54.0,0.0,2033.0975,48.0,13.084402,78.64918613995981,7374.867454056151,15-20°C,1.0,0.0,114.0528352886814,43.59037634661572,74.55388015798104,8470.332184265222,4845.956128581016,8258.276138809251,80.50988328746466,65.9433547456046,66.89867576853435,7922.682725274378,7039.600351645672,6799.482661711489
2025-09-02 08:30:00+00:00,VIC1,,,,,,,,,,,67.01700805679887,7961.150736297208,,,,,,,,,,,,,,,
2025-09-02 09:00:00+00:00,VIC1,19.0,1.0,0.0,peak,14.224,61.0,0.0,0.0,0.0,13.004921,70.49758711204048,10419.797240638454,10-15°C,0.0,0.0,81.16904718039893,86.61561558089485,80.14406852515808,8007.32766502556,6904.520346127964,6043.881110124005,86.29038897921747,69.13933211907205,66.82565468771575,8449.606948804501,7321.051850133267,6863.665056171031
2025-09-02 09:30:00+00:00,VIC1,,,,,,,,,,,94.71855931495048,10531.654139145336,,,,,,,,,,,,,,,
2025-09-02 10:00:00+00:00,VIC1,20.0,1.0,0.0,peak,13.674,65.0,0.0,0.0,0.0,14.417988,80.77535429936968,7296.155472293611,10-15°C,1.0,0.0,76.63905664586538,78.64918613995981,96.40357732690252,9124.636044182138,7374.867454056151,8019.656491082153,101.73521107260171,78.75696588102633,67.94226309738,8270.942688853622,7611.048332433948,6878.922720023061
2025-09-02 10:30:00+00:00,VIC1,,,,,,,,,,,69.09350740883207,7774.900099774665,,,,,,,,,,,,,,,
2025-09-02 11:00:00+00:00,VIC1,21.0,1.0,0.0,peak,13.624,65.0,0.0,0.0,0.0,15.84,60.1129668818513,7149.7335305443685,10-15°C,1.0,0.0,125.79533328996315,70.49758711204048,69.15880455729189,5372.912218857925,10419.797240638454,9141.366215179023,107.19154392380904,89.30188055294583,68.56126051604372,7960.6999722748415,7694.466250133392,6853.64833715669
2025-09-02 11:30:00+00:00,VIC1,,,,,,,,,,,73.31380004546074,4166.851854259428,,,,,,,,,,,,,,,
2025-09-02 12:00:00+00:00,VIC1,22.0,1.0,0.0,other,13.924,57.0,0.0,0.0,0.0,14.973576,56.85333159013937,4959.4670501878845,10-15°C,0.0,0.0,109.89222828939651,80.77535429936968,53.239179640155285,8738.593782628775,7296.155472293611,5656.264510663637,93.91348324575064,90.10193611248404,67.69735732051959,7132.0195621025305,7790.813255453516,6848.616323466202
2025-09-02 12:30:00+00:00,VIC1,,,,,,,,,,,60.132509358413145,6311.0862924913545,,,,,,,,,,,,,,,
2025-09-02 13:00:00+00:00,VIC1,23.0,1.0,0.0,other,13.573999,59.0,0.0,0.0,0.0,16.954432,42.03950314833542,7025.1781526706245,10-15°C,0.0,0.0,46.841571164304696,60.1129668818513,42.83142481476691,4990.152030792196,7149.7335305443685,5373.354049437867,73.40373226612103,87.56947166936136,67.73962942204628,6499.400695273416,7385.171692063519,6851.798778660803
2025-09-02 13:30:00+00:00,VIC1,,,,,,,,,,,38.287328164255776,5747.218062330991,,,,,,,,,,,,,,,
2025-09-02 14:00:00+00:00,VIC1,0.0,2.0,0.0,other,13.224,61.0,0.0,0.0,0.0,18.03237,71.90120067672494,4724.80886174462,10-15°C,0.0,0.0,70.3388728251127,56.85333159013937,48.65891711403032,5435.4405041592045,4959.4670501878845,4974.096826485608,53.313630322575314,80.25258712319219,67.57493748243752,5700.874589926915,6830.787281100878,6862.2474286313045
2025-09-02 14:30:00+00:00,VIC1,,,,,,,,,,,49.17382130981997,7209.971850636924,,,,,,,,,,,,,,,
2025-09-02 15:00:00+00:00,VIC1,1.0,2.0,0.0,other,12.874,63.0,0.0,0.0,0.0,17.015474,52.24708220347031,6405.216686787848,10-15°C,0.0,0.0,65.03331857194148,42.03950314833542,40.646106107889075,5983.624319334731,7025.1781526706245,7040.248137563049,56.22593290969804,69.43620429331374,67.74780647063982,5504.652162248742,5996.815738319306,6792.686555425938
2025-09-02 15:30:00+00:00,VIC1,,,,,,,,,,,54.61202171986062,5826.714253930792,,,,,,,,,,,,,,,
2025-09-02 16:00:00+00:00,VIC1,2.0,2.0,0.0,other,12.724,63.0,0.0,0.0,0.0,14.241629,41.956022495348606,5963.090703001398,10-15°C,0.0,0.0,55.29583196529216,71.90120067672494,48.498162931839275,6309.53393771559,4724.80886174462,6101.615724856197,52.31539878331256,62.85956552471679,67.71400449428482,5426.78847541841,5963.0945853459125,6769.07494414096
2025-09-02 16:30:00+00:00,VIC1,,,,,,,,,,,54.86366100237551,7231.827971050572,,,,,,,,,,,,,,,
2025-09-02 17:00:00+00:00,VIC1,3.0,2.0,0.0,other,12.523999,64.0,0.0,0.0,0.0,15.226764,81.81971540583075,9070.10239067812,10-15°C,0.0,0.0,46.87566806679981,52.24708220347031,82.19482390171758,4968.258383177209,6405.216686787848,5379.600357932104,54.109933553955614,53.71178193826546,67.54632040044088,5360.700384208839,5530.787487067876,6741.610108299537
2025-09-02 17:30:00+00:00,VIC1,,,,,,,,,,,114.0528352886814,8470.332184265222,,,,,,,,,,,,,,,
2025-09-02 18:00:00+00:00,VIC1,4.0,2.0,0.0,other,12.424,66.0,0.1,0.0,0.0,14.440443,81.16904718039893,8007.32766502556,10-15°C,0.0,0.0,63.31851640814632,41.956022495348606,53.5988192918338,5285.483382490454,5963.090703001398,6331.57463760183,45.202902722370176,50.438303156436575,66.79532935398362,5542.741250374586,5567.407023173805,6751.451943295106
2025-09-02 18:30:00+00:00,VIC1,,,,,,,,,,,109.19801835215284,8793.415437625394,,,,,,,,,,,,,,,
2025-09-02 19:00:00+00:00,VIC1,5.0,2.0,0.0,other,11.924,69.0,0.0,0.0,0.0,14.512064,76.63905664586538,9124.636044182138,10-15°C,0.0,0.0,31.70500881023485,81.81971540583075,44.02804770028447,7626.636246845822,9070.10239067812,6894.3837183592905,49.905114646253715,51.110256714783134,67.07128350830469,5953.606182794323,5690.197329106366,6746.398410093243
2025-09-02 19:30:00+00:00,VIC1,,,,,,,,,,,103.55697567854855,9857.032583165494,,,,,,,,,,,,,,,
2025-09-02 20:00:00+00:00,VIC1,6.0,2.0,0.0,other,11.573999,72.0,0.0,0.0,0.0,15.158522,118.06765128692784,5877.609767189323,10-15°C,0.0,0.0,67.34096720397714,81.16904718039893,72.39203077707927,7119.0135307824385,8007.32766502556,7619.01266935048,45.9648022267296,50.0373678903426,66.33182259639997,6267.631739050778,5814.166061629808,6691.748792245992
2025-09-02 20:30:00+00:00,VIC1,,,,,,,,,,,125.79533328996315,5372.912218857925,,,,,,,,,,,,,,,
2025-09-02 21:00:00+00:00,VIC1,7.0,2.0,0.0,other,11.323999,73.0,0.0,0.0,2.0,13.75558,109.89222828939651,8738.593782628775,10-15°C,1.0,0.0,50.85423355966083,103.55697567854855,96.9559837343525,6377.222935019081,9857.032583165494,8086.572788519324,63.27843775767655,54.886334607200354,66.13647013095112,6610.905532178472,6103.0262618526285,6720.846681642653
2025-09-02 21:30:00+00:00,VIC1,,,,,,,,,,,59.327139765363,7955.816989981471,,,,,,,,,,,,,,,
2025-09-02 22:00:00+00:00,VIC1,8.0,2.0,0.0,other,11.724,71.0,0.0,2739.8328,75.0,14.77755,46.841571164304696,4990.152030792196,10-15°C,0.0,0.0,65.64660890057749,125.79533328996315,78.64918613995981,8807.079437299994,5372.912218857925,7374.867454056151,63.621833323552,56.763473984902866,65.94380668218592,6613.3378306021805,6283.472006698252,6715.820428877415
2025-09-02 22:30:00+00:00,VIC1,,,,,,,,,,,35.95493026562142,5998.791096889522,,,,,,,,,,,,,,,
2025-09-02 23:00:00+00:00,VIC1,9.0,2.0,0.0,other,12.573999,68.0,0.0,3600.0,177.0,15.905319,70.3388728251127,5435.4405041592045,10-15°C,0.0,0.0,69.40134059922991,109.89222828939651,70.49758711204048,7133.6073213246855,8738.593782628775,10419.797240638454,81.80643898414384,63.88562060543671,67.32167419919581,6639.07353980648,6453.35263942863,6571.7816369255515
2025-09-02 23:30:00+00:00,VIC1,,,,,,,,,,,52.990383908352584,5194.4488805145465,,,,,,,,,,,,,,,
2025-09-03 00:00:00+00:00,VIC1,10.0,2.0,0.0,other,15.773999,55.0,0.0,3600.0,394.0,17.76081,54.42888400669751,4630.59803722455,15-20°C,0.0,0.0,96.0546457941919,46.841571164304696,80.77535429936968,4125.79867801216,4990.152030792196,7296.155472293611,87.52357043833615,70.87867607524264,66.80729331525983,7452.485999242511,7009.967112336169,6618.3851268733915
2025-09-03 00:30:00+00:00,VIC1,,,,,,,,,,,65.03331857194148,5983.624319334731,,,,,,,,,,,,,,,
2025-09-03 01:00:00+00:00,VIC1,11.0,2.0,0.0,off-peak,17.924,47.0,0.0,3600.0,580.0,20.523157,55.29583196529216,6309.53393771559,15-20°C,0.0,0.0,70.79714405005319,70.3388728251127,60.1129668818513,9987.335700613634,5435.4405041592045,7149.7335305443685,84.97116463728712,74.29649898041956,67.35239011447509,7457.394806316704,7035.366318459442,6582.715795944219
2025-09-03 01:30:00+00:00,VIC1,,,,,,,,,,,39.26830618079178,5474.267294543829,,,,,,,,,,,,,,,
2025-09-03 02:00:00+00:00,VIC1,12.0,2.0,0.0,off-peak,18.774,42.0,0.0,3600.0,467.0,21.603,54.867960130762086,4143.034987991222,15-20°C,0.0,0.0,44.8919985050459,54.42888400669751,56.85333159013937,6139.984699041737,4630.59803722455,4959.4670501878845,66.24970171708567,74.02807035061475,66.54314692340229,7418.261439969409,7028.6674898879455,6626.59010554245
2025-09-03 02:30:00+00:00,VIC1,,,,,,,,,,,46.87566806679981,4968.258383177209,,,,,,,,,,,,,,,
2025-09-03 03:00:00+00:00,VIC1,13.0,2.0,0.0,off-peak,19.274,39.0,0.0,3600.0,518.0,22.206486,63.31851640814632,5285.483382490454,15-20°C,0.0,0.0,36.92311822483082,39.26830618079178,42.03950314833542,5553.234909790864,5474.267294543829,7025.1781526706245,47.03847696123325,68.04726597377551,66.65889825938653,5796.97161461934,6709.985095658268,6591.716703792844
2025-09-03 03:30:00+00:00,VIC1,,,,,,,,,,,35.18195673748621,5758.767207198982,,,,,,,,,,,,,,,
2025-09-03 04:00:00+00:00,VIC1,14.0,2.0,0.0,off-peak,18.924,36.0,0.0,3600.0,406.0,20.523157,31.70500881023485,7626.636246845822,15-20°C,0.0,0.0,45.96341084222614,46.87566806679981,71.90120067672494,6499.404013205949,4968.258383177209,4724.80886174462,49.37579677252421,67.17348070490566,66.38837152388791,5698.539912461721,6577.967359389212,6608.895570966831
2025-09-03 04:30:00+00:00,VIC1,,,,,,,,,,,47.016278586915675,5788.701741457018,,,,,,,,,,,,,,,
2025-09-03 05:00:00+00:00,VIC1,15.0,2.0,0.0,other,19.024,33.0,0.0,3600.0,404.0,20.082708,67.34096720397714,7119.0135307824385,15-20°C,0.0,0.0,58.915917372791625,63.31851640814632,52.24708220347031,5549.394486096017,5285.483382490454,6405.216686787848,49.62935906587072,57.93953039147819,66.20970337203156,6061.687967857894,6739.974703913652,6604.645270135888
2025-09-03 05:30:00+00:00,VIC1,,,,,,,,,,,42.89320560226813,6188.5480075867035,,,,,,,,,,,,,,,
2025-09-03 06:00:00+00:00,VIC1,16.0,2.0,0.0,other,18.424,34.0,0.0,2491.8635,243.0,17.208603,51.65139641949554,5124.123700433705,15-20°C,0.0,0.0,55.078549564666744,31.70500881023485,41.956022495348606,5950.845215411277,7626.636246845822,5963.090703001398,50.23731444430055,52.58374957083185,66.00066622874878,5945.369710526793,6014.137391419897,6595.581195595846
2025-09-03 06:30:00+00:00,VIC1,,,,,,,,,,,50.85423355966083,6377.222935019081,,,,,,,,,,,,,,,
2025-09-03 07:00:00+00:00,VIC1,17.0,2.0,0.0,peak,17.524,39.0,0.0,0.0,109.0,13.910169,65.64660890057749,8807.079437299994,15-20°C,0.0,0.0,32.095620357575186,67.34096720397714,81.81971540583075,7134.464975866864,7119.0135307824385,9070.10239067812,48.35301778927129,48.86440728089775,65.46015866136545,6428.9815733220385,6063.760742891878,6543.624020630301
2025-09-03 07:30:00+00:00,VIC1,,,,,,,,,,,101.28421486008013,6049.445581948911,,,,,,,,,,,,,,,
2025-09-03 08:00:00+00:00,VIC1,18.0,2.0,0.0,peak,16.724,43.0,0.0,0.0,25.0,9.904906,107.59759019112272,7341.287285234047,15-20°C,0.0,0.0,84.00044020365743,50.85423355966083,109.19801835215284,7926.441667567021,6377.222935019081,8793.415437625394,59.01125631204933,55.7799345852292,63.518762901358805,7645.720969080205,6742.623592915089,6536.557345386877
2025-09-03 08:30:00+00:00,VIC1,,,,,,,,,,,69.40134059922991,7133.6073213246855,,,,,,,,,,,,,,,
2025-09-03 09:00:00+00:00,VIC1,19.0,2.0,0.0,peak,15.773999,48.0,0.0,0.0,0.0,7.2,96.0546457941919,4125.79867801216,15-20°C,1.0,0.0,67.65301450003872,101.28421486008013,103.55697567854855,7140.53782165614,6049.445581948911,9857.032583165494,78.32547758455449,61.62671736790319,63.499130560548195,8547.3744845322,7204.351393412363,6503.544622310642
2025-09-03 09:30:00+00:00,VIC1,,,,,,,,,,,80.00648713533906,10077.44142832163,,,,,,,,,,,,,,,
2025-09-03 10:00:00+00:00,VIC1,20.0,2.0,0.0,peak,15.124,52.0,0.0,0.0,0.0,5.8048253,70.79714405005319,9987.335700613634,15-20°C,0.0,0.0,73.91040499003147,69.40134059922991,125.79533328996315,9427.997735699904,7133.6073213246855,5372.912218857925,77.0663219265593,62.709669857915294,62.37654751811016,8349.387543008614,7389.184558165326,6553.429627399674
2025-09-03 10:30:00+00:00,VIC1,,,,,,,,,,,110.4791221479699,7072.521046677015,,,,,,,,,,,,,,,
2025-09-03 11:00:00+00:00,VIC1,21.0,2.0,0.0,peak,13.823999,62.0,0.0,0.0,0.0,5.8603754,44.8919985050459,6139.984699041737,10-15°C,1.0,0.0,71.91134725293695,96.0546457941919,109.89222828939651,7767.392463131556,4125.79867801216,8738.593782628775,86.75373194292087,71.78129633415361,61.829557317333496,7848.819530544511,7503.914131602956,6557.007240503278
2025-09-03 11:30:00+00:00,VIC1,,,,,,,,,,,49.38328451973001,6038.146838585203,,,,,,,,,,,,,,,
2025-09-03 12:00:00+00:00,VIC1,22.0,2.0,0.0,other,13.273999,64.0,0.0,0.0,0.0,4.6102495,41.94017394437602,5194.138926577237,10-15°C,0.0,0.0,101.97478986599258,70.79714405005319,46.841571164304696,8044.715883042242,9987.335700613634,4990.152030792196,92.97289603184214,79.47664155798377,63.34434259012371,7627.687586456618,7827.832007754499,6604.835883671091
2025-09-03 12:30:00+00:00,VIC1,,,,,,,,,,,36.92311822483082,5553.234909790864,,,,,,,,,,,,,,,
2025-09-03 13:00:00+00:00,VIC1,23.0,2.0,0.0,other,13.073999,64.0,0.0,0.0,0.0,5.991594,45.96341084222614,6499.404013205949,10-15°C,0.0,0.0,57.38071235928208,44.8919985050459,70.3388728251127,6475.749351577221,6139.984699041737,5435.4405041592045,82.43834609310566,79.75233400983248,63.50587424648324,7129.982510708919,7739.685026858767,6632.252354329114
2025-09-03 13:30:00+00:00,VIC1,,,,,,,,,,,63.12887573119065,5356.920300515048,,,,,,,,,,,,,,,
2025-09-03 14:00:00+00:00,VIC1,0.0,3.0,0.0,other,12.773999,65.0,0.0,0.0,0.0,6.6087217,37.76628265951831,7460.328882128206,10-15°C,0.0,0.0,60.281333892401406,41.94017394437602,54.42888400669751,5492.882927826549,5194.138926577237,4630.59803722455,70.44496452442431,78.59934823367259,63.970974092564624,6591.268185158125,7220.043857851317,6668.30643990718
2025-09-03 14:30:00+00:00,VIC1,,,,,,,,,,,58.915917372791625,5549.394486096017,,,,,,,,,,,,,,,
2025-09-03 15:00:00+00:00,VIC1,1.0,3.0,0.0,other,12.424,65.0,0.0,0.0,0.0,7.0911775,55.078549564666744,5950.845215411277,10-15°C,0.0,0.0,64.44329096135606,63.12887573119065,39.26830618079178,6336.094552054927,5356.920300515048,5474.267294543829,59.41415943657623,71.89542054488557,64.11393462344115,5804.466300148604,6656.76686670418,6668.532404406859
2025-09-03 15:30:00+00:00,VIC1,,,,,,,,,,,54.43864098006083,4220.264403143343,,,,,,,,,,,,,,,
2025-09-03 16:00:00+00:00,VIC1,2.0,3.0,0.0,other,12.073999,66.0,0.0,0.0,0.0,7.42159,32.095620357575186,7134.464975866864,10-15°C,0.0,0.0,52.47181208221491,58.915917372791625,46.87566806679981,5507.715598407817,5549.394486096017,4968.258383177209,58.52102816513672,70.47968712912119,64.28157791921124,6017.0674373532665,6573.524974031093,6706.03722457097
2025-09-03 16:30:00+00:00,VIC1,,,,,,,,,,,31.27273197289858,4852.671851109465,,,,,,,,,,,,,,,
2025-09-03 17:00:00+00:00,VIC1,3.0,3.0,0.0,other,11.773999,69.0,0.0,0.0,0.0,7.5170207,79.4662812009081,8955.314112273074,10-15°C,0.0,0.0,54.92254626376438,55.078549564666744,63.31851640814632,6768.48975105452,5950.845215411277,5285.483382490454,49.55363230134369,59.999298412884,63.40143643598813,6075.612969148077,6333.440577153101,6757.670513024584
2025-09-03 17:30:00+00:00,VIC1,,,,,,,,,,,84.00044020365743,7926.441667567021,,,,,,,,,,,,,,,
2025-09-03 18:00:00+00:00,VIC1,4.0,3.0,0.0,other,11.124,73.0,0.0,0.0,0.0,7.69592,59.57944963721798,9864.895386008657,10-15°C,0.0,0.0,32.642531048848234,32.095620357575186,31.70500881023485,5644.164220455177,7134.464975866864,7626.636246845822,48.87782954006295,54.49778861724138,64.3592139553249,6029.649298997393,6027.297596880596,6719.80852709779
2025-09-03 18:30:00+00:00,VIC1,,,,,,,,,,,67.65301450003872,7140.53782165614,,,,,,,,,,,,,,,
2025-09-03 19:00:00+00:00,VIC1,5.0,3.0,0.0,other,10.874,75.0,0.0,0.0,0.0,8.707238,73.91040499003147,9427.997735699904,10-15°C,0.0,0.0,59.73863044339753,79.4662812009081,67.34096720397714,5940.115688650744,8955.314112273074,7119.0135307824385,51.284198070148,54.90261311764235,64.45396334719804,5874.105055634504,5945.586246493885,6696.099583675993
2025-09-03 19:30:00+00:00,VIC1,,,,,,,,,,,105.34327497547328,7969.060183988403,,,,,,,,,,,,,,,
2025-09-03 20:00:00+00:00,VIC1,6.0,3.0,0.0,other,10.773999,73.0,0.0,0.0,0.0,9.605998,99.72956007305218,6743.213095748815,10-15°C,0.0,0.0,65.3649704314758,59.57944963721798,51.65139641949554,5139.700282541981,9864.895386008657,5124.123700433705,50.830206429988245,50.19191936566597,64.00961196139546,5891.523394766395,5983.5681819572355,6710.656969989038
2025-09-03 20:30:00+00:00,VIC1,,,,,,,,,,,71.91134725293695,7767.392463131556,,,,,,,,,,,,,,,
2025-09-03 21:00:00+00:00,VIC1,7.0,3.0,0.0,other,10.924,70.0,0.0,0.0,2.0,11.726277,121.4976916643158,8765.994541251477,10-15°C,0.0,0.0,28.347282736029097,105.34327497547328,101.28421486008013,5385.200002555956,7969.060183988403,6049.445581948911,56.65938081116272,53.10158742667941,63.66774782831092,6655.061744952789,6400.315856003025,6742.854802944458
2025-09-03 21:30:00+00:00,VIC1,,,,,,,,,,,101.97478986599258,8044.715883042242,,,,,,,,,,,,,,,
2025-09-03 22:00:00+00:00,VIC1,8.0,3.0,0.0,other,11.573999,64.0,0.0,0.0,48.0,12.979984,57.38071235928208,6475.749351577221,10-15°C,1.0,0.0,105.99458765736406,71.91134725293695,69.40134059922991,8651.508843056588,7767.392463131556,7133.6073213246855,63.891950310137126,57.58807419014257,64.48772797052118,7053.739417695701,6463.922236665102,6751.149782062683
2025-09-03 22:30:00+00:00,VIC1,,,,,,,,,,,53.76598870358987,7257.339264807208,,,,,,,,,,,,,,,
2025-09-03 23:00:00+00:00,VIC1,9.0,3.0,0.0,other,12.424,60.0,0.0,1232.0791,143.0,13.479583,60.281333892401406,5492.882927826549,10-15°C,0.0,0.0,108.76038742532224,101.97478986599258,96.0546457941919,7531.766318999457,8044.715883042242,4125.79867801216,86.09154788079661,68.46087715539244,64.54525057347706,8108.329086365701,6999.926240566048,6894.31391330894
2025-09-03 23:30:00+00:00,VIC1,,,,,,,,,,,59.66356704386538,5834.182074066425,,,,,,,,,,,,,,,
2025-09-04 00:00:00+00:00,VIC1,10.0,3.0,0.0,other,13.573999,55.0,0.0,3600.0,285.0,17.313717,70.08049348309133,5721.460951419865,10-15°C,0.0,0.0,99.75876650627583,57.38071235928208,70.79714405005319,9188.982567894944,6475.749351577221,9987.335700613634,94.63782048614092,74.52414545119015,65.27058129931179,8554.70652980598,7428.838355290679,6824.526337836418
2025-09-04 00:30:00+00:00,VIC1,,,,,,,,,,,64.44329096135606,6336.094552054927,,,,,,,,,,,,,,,
2025-09-04 01:00:00+00:00,VIC1,11.0,3.0,0.0,off-peak,14.124,53.0,0.0,3600.0,446.0,19.493261,52.47181208221491,5507.715598407817,10-15°C,0.0,0.0,91.5558417116101,60.281333892401406,44.8919985050459,8552.111344596988,5492.882927826549,6139.984699041737,87.415674386967,75.65381234855207,64.79329168923117,8155.466805801022,7604.603111748363,6838.408781998223
2025-09-04 01:30:00+00:00,VIC1,,,,,,,,,,,49.54445915652828,5934.461697116043,,,,,,,,,,,,,,,
2025-09-04 02:00:00+00:00,VIC1,12.0,3.0,0.0,off-peak,14.273999,52.0,0.0,3600.0,512.0,19.652176,54.92254626376438,6768.48975105452,10-15°C,0.0,0.0,47.45916999866526,70.08049348309133,41.94017394437602,5774.26339206729,5721.460951419865,5194.138926577237,62.74747336719752,74.41951062399707,64.10747202974103,7014.704917809719,7561.517002087709,6843.8693480389775
2025-09-04 02:30:00+00:00,VIC1,,,,,,,,,,,43.297154295350275,6262.7519957999775,,,,,,,,,,,,,,,
2025-09-04 03:00:00+00:00,VIC1,13.0,3.0,0.0,off-peak,14.073999,53.0,0.0,3600.0,481.0,18.692286,32.642531048848234,5644.164220455177,10-15°C,0.0,0.0,40.57487162543405,49.54445915652828,63.12887573119065,6620.946771452376,5934.461697116043,5356.920300515048,41.48713905647694,69.55984150727672,64.04589171168622,5982.574821902807,7215.479391096262,6869.228376803957
2025-09-04 03:30:00+00:00,VIC1,,,,,,,,,,,53.12165603248898,5627.912440907897,,,,,,,,,,,,,,,
2025-09-04 04:00:00+00:00,VIC1,14.0,3.0,0.0,off-peak,14.674,48.0,0.0,3600.0,547.0,16.676977,53.54024616932718,6629.985705451249,10-15°C,0.0,0.0,41.37343135972784,54.92254626376438,58.915917372791625,6158.342180502223,6768.48975105452,5549.394486096017,41.919654690708306,64.66766453883766,63.86127392900418,6009.631382379802,7082.549094090412,6877.295215737983
2025-09-04 04:30:00+00:00,VIC1,,,,,,,,,,,59.73863044339753,5940.115688650744,,,,,,,,,,,,,,,
2025-09-04 05:00:00+00:00,VIC1,15.0,3.0,0.0,other,14.624,46.0,0.0,3600.0,461.0,16.981165,65.3649704314758,5139.700282541981,10-15°C,0.0,0.0,50.05426380405344,32.642531048848234,55.078549564666744,5936.602754929258,5644.164220455177,5950.845215411277,49.45053660678872,56.09900498699312,64.0851192223558,6104.801400529479,6559.753159169598,6849.258527122926
2025-09-04 05:30:00+00:00,VIC1,,,,,,,,,,,32.02646338156141,6916.337641213116,,,,,,,,,,,,,,,
2025-09-04 06:00:00+00:00,VIC1,16.0,3.0,0.0,other,14.073999,44.0,0.0,3600.0,260.0,17.727943,41.1892721216786,5095.088609833383,10-15°C,0.0,0.0,49.07148097712208,59.73863044339753,32.095620357575186,6127.477116866889,5940.115688650744,7134.464975866864,56.46257227211549,50.965755899631745,64.86608288151176,6035.228677995746,6196.99308504443,6870.240261242551
2025-09-04 06:30:00+00:00,VIC1,,,,,,,,,,,28.347282736029097,5385.200002555956,,,,,,,,,,,,,,,
2025-09-04 07:00:00+00:00,VIC1,17.0,3.0,0.0,peak,13.424,38.0,0.0,3600.0,202.0,16.645864,105.99458765736406,8651.508843056588,10-15°C,0.0,0.0,54.74031666453904,65.3649704314758,79.4662812009081,6757.695294453194,5139.700282541981,8955.314112273074,59.43376461612934,50.67670965341882,65.24636728236143,6384.588964034513,6197.110173207158,6871.746139577043
2025-09-04 07:30:00+00:00,VIC1,,,,,,,,,,,67.03370853886734,8742.535090515712,,,,,,,,,,,,,,,
2025-09-04 08:00:00+00:00,VIC1,18.0,3.0,0.0,peak,12.174,47.0,0.0,1498.2241,45.0,14.973577,108.76038742532224,7531.766318999457,10-15°C,0.0,0.0,89.50720033013279,41.1892721216786,59.57944963721798,7756.362141427804,5095.088609833383,9864.895386008657,70.88431659330841,60.16742660004857,65.84455120584605,7158.444851964513,6631.623126246996,6849.188042035815
2025-09-04 08:30:00+00:00,VIC1,,,,,,,,,,,106.65455442092114,9149.981695171551,,,,,,,,,,,,,,,
2025-09-04 09:00:00+00:00,VIC1,19.0,3.0,0.0,peak,10.974,55.0,0.0,0.0,0.0,12.24,99.75876650627583,9188.982567894944,10-15°C,1.0,0.0,89.64118306503997,105.99458765736406,73.91040499003147,7014.103392017949,8651.508843056588,9427.997735699904,83.2202276254323,69.84139994877388,67.02106294917512,8129.313307012504,7082.2709925041245,6882.9073709875665
2025-09-04 09:30:00+00:00,VIC1,,,,,,,,,,,94.06366431384892,8162.862161657227,,,,,,,,,,,,,,,
2025-09-04 10:00:00+00:00,VIC1,20.0,3.0,0.0,peak,9.874,62.0,0.0,0.0,0.0,10.464797,85.00204937048072,8104.599673418131,<10°C,1.0,0.0,104.16794200161142,106.65455442092114,99.72956007305218,9454.641070705997,9149.981695171551,6743.213095748815,99.51163581440017,81.81716769652779,67.69623933146748,8380.478065524785,7695.575935815395,6937.116452471354
2025-09-04 10:30:00+00:00,VIC1,,,,,,,,,,,91.5558417116101,8552.111344596988,,,,,,,,,,,,,,,
2025-09-04 11:00:00+00:00,VIC1,21.0,3.0,0.0,peak,8.924,69.0,0.0,0.0,0.0,8.311245,47.45916999866526,5774.26339206729,<10°C,0.0,0.0,94.07216939355786,99.75876650627583,101.97478986599258,6185.519848355176,9188.982567894944,8044.715883042242,95.90031647325486,83.39231653328163,66.9878742721378,8420.57359243353,7789.509222199023,6920.657299771942
2025-09-04 11:30:00+00:00,VIC1,,,,,,,,,,,30.272301347172498,5701.317243308284,,,,,,,,,,,,,,,
2025-09-04 12:00:00+00:00,VIC1,22.0,3.0,0.0,other,8.124,72.0,0.0,0.0,0.0,7.208994,28.13181346140764,5793.075691810388,<10°C,0.0,0.0,67.97326701816813,91.5558417116101,57.38071235928208,7254.676553470419,8552.111344596988,6475.749351577221,88.95213190658329,86.08617976600779,66.51846743351777,7785.491796648868,7957.402551830685,6902.632897261598
2025-09-04 12:30:00+00:00,VIC1,,,,,,,,,,,40.57487162543405,6620.946771452376,,,,,,,,,,,,,,,
